598	NM_001354809	chr4	+	1793311	1808872	1793934	1807262	18	1793311,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804820,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,	1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808872,	0	FGFR3	cmpl	cmpl	-1,0,1,1,1,0,1,0,1,0,2,1,1,0,0,2,2,0,
598	NM_000142	chr4	+	1793311	1808872	1793934	1807262	18	1793311,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,	1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808872,	0	FGFR3	cmpl	cmpl	-1,0,1,1,1,0,1,0,1,0,2,1,1,0,0,2,2,0,
598	NM_001163213	chr4	+	1793311	1808872	1793934	1807262	18	1793311,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,	1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808872,	0	FGFR3	cmpl	cmpl	-1,0,1,1,1,0,1,0,1,0,2,1,1,0,0,2,2,0,
598	NR_148971	chr4	+	1793311	1808872	1808872	1808872	19	1793311,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,	1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808872,	0	FGFR3	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
598	NM_022965	chr4	+	1793311	1808872	1793934	1807262	16	1793311,1793832,1799253,1799746,1801366,1801619,1801834,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,	1793465,1794043,1799523,1799812,1801536,1801743,1802025,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808872,	0	FGFR3	cmpl	cmpl	-1,0,1,1,1,0,1,0,2,1,1,0,0,2,2,0,
598	NM_001354810	chr4	+	1793311	1808872	1793934	1807288	17	1793311,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804820,1805354,1805558,1805749,1806050,1806545,1806828,1807115,	1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806683,1806934,1808872,	0	FGFR3	cmpl	cmpl	-1,0,1,1,1,0,1,0,1,0,2,1,1,0,0,0,1,
646	NM_002051	chr10	+	8054703	8075201	8055655	8074023	6	8054703,8055286,8058304,8063995,8069472,8073738,	8054891,8055896,8058841,8064138,8069598,8075201,	0	GATA3	cmpl	cmpl	-1,0,1,1,0,0,
646	NM_001002295	chr10	+	8054703	8075201	8055655	8074023	6	8054703,8055286,8058304,8063992,8069472,8073738,	8054891,8055896,8058841,8064138,8069598,8075201,	0	GATA3	cmpl	cmpl	-1,0,1,1,0,0,
608	NM_002067	chr19	+	3094409	3124002	3094651	3121179	7	3094409,3110148,3113329,3114943,3118923,3119205,3120988,	3094787,3110333,3113484,3115072,3119053,3119359,3124002,	0	GNA11	cmpl	cmpl	0,1,0,2,2,0,1,
147	NM_002072	chr9	-	77716273	78031449	77721322	78031235	7	77716273,77728513,77794462,77797519,77815615,77922160,78031099,	77721513,77728667,77794592,77797648,77815770,77922345,78031449,	0	GNAQ	cmpl	cmpl	1,0,2,2,0,1,0,
129	NM_001309861	chr20	+	58841601	58911196	58895649	58910829	13	58841601,58895611,58898940,58903530,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58841875,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	-1,0,2,2,0,0,2,0,2,1,2,1,0,
129	NM_016592	chr20	+	58839717	58911196	58840106	58840844	13	58839717,58895611,58898940,58903527,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58840886,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1034	NM_001309883	chr20	+	58852980	58900499	58853452	58855333	6	58852980,58855553,58856146,58895611,58898940,58899948,	58855333,58855644,58856213,58895684,58898985,58900499,	0	GNAS	cmpl	cmpl	0,-1,-1,-1,-1,-1,
1034	NM_000516	chr20	+	58891302	58911196	58891726	58910829	13	58891302,58895611,58898940,58903530,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58891865,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,1,2,2,0,0,2,0,2,1,2,1,0,
1034	NM_080425	chr20	+	58852980	58911196	58853265	58910829	13	58852980,58895611,58898940,58903530,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58855333,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,1,2,2,0,0,2,0,2,1,2,1,0,
1034	NM_001309842	chr20	+	58891302	58900499	58891726	58899955	4	58891302,58895611,58898940,58899948,	58891865,58895684,58898985,58900499,	0	GNAS	cmpl	cmpl	0,1,2,2,
1034	NM_001309840	chr20	+	58889124	58911196	58895649	58910829	13	58889124,58895611,58898940,58903530,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58889353,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	-1,0,2,2,0,0,2,0,2,1,2,1,0,
1034	NM_080426	chr20	+	58891302	58911196	58891726	58910829	12	58891302,58895611,58903527,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58891865,58895684,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,1,2,0,0,2,0,2,1,2,1,0,
1034	NR_132273	chr20	+	58888412	58900499	58900499	58900499	4	58888412,58895611,58898940,58899948,	58888818,58895684,58898985,58900499,	0	GNAS	unk	unk	-1,-1,-1,-1,
1034	NR_132272	chr20	+	58892163	58900499	58900499	58900499	4	58892163,58895611,58898940,58899948,	58892209,58895684,58898985,58900499,	0	GNAS	unk	unk	-1,-1,-1,-1,
1034	NM_001077489	chr20	+	58891302	58911196	58891726	58910829	12	58891302,58895611,58903530,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58891865,58895684,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,1,2,0,0,2,0,2,1,2,1,0,
1034	NM_001077490	chr20	+	58852980	58911196	58853452	58855333	13	58852980,58895611,58898940,58903530,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58855333,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1034	NM_001077488	chr20	+	58891302	58911196	58891726	58910829	13	58891302,58895611,58898940,58903527,58903671,58905382,58909161,58909349,58909520,58909683,58909950,58910333,58910682,	58891865,58895684,58898985,58903585,58903791,58905480,58909216,58909423,58909579,58909804,58910081,58910401,58911196,	0	GNAS	cmpl	cmpl	0,1,2,2,0,0,2,0,2,1,2,1,0,
188	NM_000545	chr12	+	120978567	121002511	120978768	121001192	10	120978567,120988832,120993519,120994163,120996261,120996540,120997473,120999267,120999482,121001064,	120979094,120989032,120993706,120994405,120996413,120996742,120997665,120999389,120999627,121002511,	0	HNF1A	cmpl	cmpl	0,2,1,2,1,0,1,1,0,1,
188	NM_001306179	chr12	+	120978567	121002511	120978768	121001192	10	120978567,120988832,120993519,120994163,120996261,120996540,120997473,120999267,120999461,121001064,	120979094,120989032,120993706,120994405,120996413,120996742,120997665,120999389,120999627,121002511,	0	HNF1A	cmpl	cmpl	0,2,1,2,1,0,1,1,0,1,
589	NM_001130442	chr11	-	532241	535567	532635	534322	5	532241,533452,533765,534211,535415,	532755,533612,533944,534375,535567,	0	HRAS	cmpl	cmpl	0,2,0,0,-1,
589	NM_176795	chr11	-	532241	535567	533295	534322	6	532241,533276,533452,533765,534211,535415,	532755,533358,533612,533944,534375,535567,	0	HRAS	cmpl	cmpl	-1,0,2,0,0,-1,
589	NM_005343	chr11	-	532241	535567	532635	534322	6	532241,532630,533452,533765,534211,535415,	532522,532755,533612,533944,534375,535567,	0	HRAS	cmpl	cmpl	-1,0,2,0,0,-1,
589	NM_001318054	chr11	-	532241	535567	532635	533583	7	532241,532630,533276,533452,533765,534211,535415,	532522,532755,533358,533612,533944,534375,535567,	0	HRAS	cmpl	cmpl	-1,0,2,0,-1,-1,-1,
2173	NM_001282387	chr2	-	208236226	208254303	208237078	208251551	10	208236226,208239070,208239862,208241993,208243426,208245318,208248368,208251429,208253885,208254030,	208237169,208239233,208240003,208242145,208243604,208245424,208248660,208251567,208253959,208254303,	0	IDH1	cmpl	cmpl	2,1,1,2,1,0,2,0,-1,-1,
2173	NM_005896	chr2	-	208236226	208255143	208237078	208251551	10	208236226,208239070,208239862,208241993,208243426,208245318,208248368,208251429,208253885,208254938,	208237169,208239233,208240003,208242145,208243604,208245424,208248660,208251567,208253959,208255143,	0	IDH1	cmpl	cmpl	2,1,1,2,1,0,2,0,-1,-1,
2173	NM_001282386	chr2	-	208236226	208254458	208237078	208251551	10	208236226,208239070,208239862,208241993,208243426,208245318,208248368,208251429,208253885,208254342,	208237169,208239233,208240003,208242145,208243604,208245424,208248660,208251567,208253959,208254458,	0	IDH1	cmpl	cmpl	2,1,1,2,1,0,2,0,-1,-1,
1272	NM_001290114	chr15	-	90083979	90102554	90084265	90088730	9	90083979,90084815,90085000,90085274,90087111,90087438,90088358,90088586,90102275,	90084353,90084908,90085098,90085387,90087263,90087575,90088502,90088747,90102554,	0	IDH2	cmpl	cmpl	2,2,0,1,2,0,0,0,-1,
1272	NM_001289910	chr15	-	90083979	90100621	90084265	90091603	11	90083979,90084815,90085000,90085274,90087111,90087438,90088358,90088586,90090478,90091552,90100575,	90084353,90084908,90085098,90085387,90087263,90087575,90088502,90088747,90090644,90091644,90100621,	0	IDH2	cmpl	cmpl	2,2,0,1,2,0,0,1,0,0,-1,
1272	NM_002168	chr15	-	90083979	90102554	90084265	90102390	11	90083979,90084815,90085000,90085274,90087111,90087438,90088358,90088586,90090478,90091552,90102275,	90084353,90084908,90085098,90085387,90087263,90087575,90088502,90088747,90090644,90091644,90102554,	0	IDH2	cmpl	cmpl	2,2,0,1,2,0,0,1,0,1,0,
77	NM_004972	chr9	+	4985244	5128183	5021987	5126791	25	4985244,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985630,4986022,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,-1,0,1,2,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
77	NM_001322194	chr9	+	4985085	5128183	5021987	5126791	25	4985085,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985572,4986022,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,-1,0,1,2,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
77	NM_001322199	chr9	+	4985229	5128183	5066678	5126791	25	4985229,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985572,4986022,5022213,5029906,5044520,5050831,5054789,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
77	NM_001322204	chr9	+	5041692	5128183	5044499	5126791	22	5041692,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	5041907,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,0,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
77	NM_001322195	chr9	+	4985085	5128183	5021987	5126791	24	4985085,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985173,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,0,1,2,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
77	NM_001322196	chr9	+	4985229	5128183	5021987	5126791	24	4985229,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985630,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,0,1,2,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
77	NM_001322198	chr9	+	4985229	5128183	5066678	5126791	25	4985229,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985630,4986022,5022213,5029906,5044520,5050831,5054789,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
11	NM_000215	chr19	-	17824783	17848032	17826742	17844417	24	17824783,17830107,17830502,17831227,17831673,17832518,17832789,17834570,17834851,17835082,17835923,17837128,17837931,17838262,17839476,17840229,17841388,17841639,17842315,17843026,17843379,17843776,17844233,17847945,	17826910,17830218,17830620,17831400,17831798,17832708,17832929,17834721,17835003,17835215,17836051,17837213,17838063,17838390,17839663,17840341,17841546,17841762,17842610,17843172,17843491,17843900,17844430,17848032,	0	JAK3	cmpl	cmpl	0,0,2,0,1,0,1,0,1,0,1,0,0,1,0,2,0,0,2,0,2,1,0,-1,
1002	NM_000222	chr4	+	54657927	54740715	54658014	54738557	21	54657927,54695511,54698283,54699629,54703723,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731327,54731870,54733069,54736497,54736720,54737174,54738428,	54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726050,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,	0	KIT	cmpl	cmpl	0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,
1002	NM_001093772	chr4	+	54657927	54740715	54658014	54738557	21	54657927,54695511,54698283,54699629,54703723,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731327,54731870,54733069,54736497,54736720,54737174,54738428,	54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726038,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,	0	KIT	cmpl	cmpl	0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,
777	NM_004985	chr12	-	25204788	25250931	25209794	25245384	5	25204788,25225613,25227233,25245273,25250750,	25209911,25225773,25227412,25245395,25250931,	0	KRAS	cmpl	cmpl	0,2,0,0,-1,
777	NM_033360	chr12	-	25204788	25250931	25215440	25245384	6	25204788,25215436,25225613,25227233,25245273,25250750,	25209911,25215560,25225773,25227412,25245395,25250931,	0	KRAS	cmpl	cmpl	-1,0,2,0,0,-1,
136	NM_002755	chr15	+	66386872	66491544	66387347	66490615	11	66386872,66435026,66436745,66443279,66444655,66481754,66484989,66487227,66489214,66489717,66490501,	66387427,66435237,66436892,66443357,66444707,66481879,66485191,66487292,66489276,66489763,66491544,	0	MAP2K1	cmpl	cmpl	0,2,0,0,0,1,0,1,0,2,0,
616	NM_030662	chr19	-	4090321	4124129	4090597	4123875	11	4090321,4094452,4095387,4097278,4099200,4101018,4101228,4102375,4110508,4117418,4123783,	4090708,4094498,4095449,4097343,4099414,4101143,4101280,4102453,4110655,4117629,4124129,	0	MAP2K2	cmpl	cmpl	0,2,0,1,0,1,0,0,0,2,0,
751	NM_138957	chr22	-	21769029	21867680	21769203	21867440	8	21769029,21772872,21788256,21788693,21799011,21805849,21807663,21867321,	21769320,21772982,21788388,21788808,21799128,21806039,21807846,21867680,	0	MAPK1	cmpl	cmpl	0,1,1,0,0,2,2,0,
751	NM_002745	chr22	-	21759657	21867680	21769203	21867440	9	21759657,21769194,21772872,21788256,21788693,21799011,21805849,21807663,21867321,	21764240,21769320,21772982,21788388,21788808,21799128,21806039,21807846,21867680,	0	MAPK1	cmpl	cmpl	-1,0,1,1,0,0,2,2,0,
814	NM_002746	chr16	-	30114104	30123309	30116667	30123209	9	30114104,30116635,30116893,30117153,30117669,30118046,30118348,30121823,30123039,	30114708,30116790,30117003,30117285,30117784,30118163,30118538,30122006,30123309,	0	MAPK3	cmpl	cmpl	-1,0,1,1,0,0,2,2,0,
814	NM_001109891	chr16	-	30114104	30123309	30116667	30123209	8	30114104,30116635,30116893,30117669,30118046,30118348,30121823,30123039,	30114708,30116790,30117003,30117784,30118163,30118538,30122006,30123309,	0	MAPK3	cmpl	cmpl	-1,0,1,0,0,2,2,0,
814	NM_001040056	chr16	-	30116836	30123309	30116836	30123209	7	30116836,30117153,30117669,30118046,30118348,30121823,30123039,	30117003,30117285,30117784,30118163,30118538,30122006,30123309,	0	MAPK3	cmpl	cmpl	1,1,0,0,2,2,0,
184	NM_001324402	chr7	+	116672358	116798386	116731757	116796124	20	116672358,116731667,116739949,116740851,116755354,116757436,116757637,116758458,116759390,116763049,116769644,116771497,116771848,116774880,116777388,116778775,116781987,116783303,116795654,116795886,	116672577,116731859,116740084,116741025,116755515,116757539,116757774,116758620,116759490,116763268,116769791,116771654,116771989,116775111,116777469,116778957,116782097,116783469,116795791,116798386,	0	MET	cmpl	cmpl	-1,0,0,0,0,2,0,2,2,0,0,0,1,1,1,1,0,2,0,2,
184	NM_000245	chr7	+	116672389	116798386	116699084	116796124	21	116672389,116699070,116731667,116739949,116740851,116755354,116757436,116757637,116758458,116759390,116763049,116769644,116771497,116771848,116774880,116777388,116778775,116781987,116783303,116795654,116795886,	116672577,116700284,116731859,116740084,116741025,116755515,116757539,116757774,116758620,116759490,116763268,116769791,116771654,116771989,116775111,116777469,116778957,116782097,116783469,116795791,116798386,	0	MET	cmpl	cmpl	-1,0,0,0,0,0,2,0,2,2,0,0,0,1,1,1,1,0,2,0,2,
184	NM_001127500	chr7	+	116672389	116798386	116699084	116796124	21	116672389,116699070,116731667,116739949,116740851,116755354,116757436,116757637,116758458,116759336,116763049,116769644,116771497,116771848,116774880,116777388,116778775,116781987,116783303,116795654,116795886,	116672577,116700284,116731859,116740084,116741025,116755515,116757539,116757774,116758620,116759490,116763268,116769791,116771654,116771989,116775111,116777469,116778957,116782097,116783469,116795791,116798386,	0	MET	cmpl	cmpl	-1,0,0,0,0,0,2,0,2,2,0,0,0,1,1,1,1,0,2,0,2,
1475	NM_001324401	chr7	+	116672389	116769909	116699084	116769866	12	116672389,116699070,116731667,116739949,116740851,116755354,116757436,116757637,116758458,116759390,116763049,116769644,	116672577,116700284,116731859,116740084,116741025,116755515,116757539,116757774,116758620,116759490,116763268,116769909,	0	MET	cmpl	cmpl	-1,0,0,0,0,0,2,0,2,2,0,0,
867	NM_001167619	chr3	+	36993349	37050846	37014477	37050653	18	36993349,36996618,37000954,37004400,37006990,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001053,37004474,37007063,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001167618	chr3	+	36993349	37050846	37014477	37050653	19	36993349,36996623,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001354618	chr3	+	36993349	37050846	37014477	37050653	19	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001258271	chr3	+	36993349	37050846	36993547	37050653	17	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37050846,	0	MLH1	cmpl	cmpl	0,2,0,0,2,0,2,0,2,1,2,0,2,1,2,0,0,
867	NM_001354628	chr3	+	36993349	37050846	36993547	37050653	18	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37049017,37050846,	0	MLH1	cmpl	cmpl	0,2,0,0,2,0,2,0,2,1,2,0,2,1,2,0,0,0,
867	NM_001258274	chr3	+	36993349	37050846	37014477	37050653	20	36993349,36996618,36997155,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,36997300,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001167617	chr3	+	36993349	37050846	37001036	37050653	19	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36996709,37001048,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,0,0,2,0,2,0,2,1,2,0,2,1,2,0,0,0,0,
867	NM_001258273	chr3	+	36993349	37050846	37014477	37050653	18	36993349,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001354623	chr3	+	36993349	37050846	37020448	37050653	17	36993349,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,1,2,0,0,0,0,
867	NM_000249	chr3	+	36993349	37050846	36993547	37050653	19	36993349,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	0,2,0,0,2,0,2,0,2,1,2,0,2,1,2,0,0,0,0,
867	NM_001354617	chr3	+	36993349	37050846	37014477	37050653	19	36993349,36996623,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001354620	chr3	+	36993349	37050846	37001036	37050653	19	36993349,36996623,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993663,36996709,37001048,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,0,0,2,0,2,0,2,1,2,0,2,1,2,0,0,0,0,
867	NM_001354619	chr3	+	36993349	37050846	37014477	37050653	20	36993349,36994829,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,	36993890,36994953,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
